timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1642121957548,2,http://localhost/blog/-10,200,OK,Thread Group 1-6,text,true,,10009,541,5,5,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,2,0,0
1642121957548,3,http://localhost/blog/-11,200,OK,Thread Group 1-6,text,true,,3068,533,5,5,http://localhost/blog/Scripts/Auto/05-json2.min.js,3,0,2
1642121957549,2,http://localhost/blog/-12,200,OK,Thread Group 1-6,text,true,,24753,525,5,5,http://localhost/blog/Scripts/Auto/blog.js,2,0,0
1642121957550,1,http://localhost/blog/-13,200,OK,Thread Group 1-6,text,true,,30406,549,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,1,0,0
1642121957550,2,http://localhost/blog/-14,200,OK,Thread Group 1-6,text,true,,44438,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,2,0,1
1642121957550,1,http://localhost/blog/-15,200,OK,Thread Group 1-6,text,true,,2730,554,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,1,0,0
1642121957551,1,http://localhost/blog/-16,200,OK,Thread Group 1-6,text,true,,2141,545,5,5,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,1,0,0
1642121957551,2,http://localhost/blog/-17,200,OK,Thread Group 1-6,text,true,,23342,615,5,5,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637729692413207958,2,0,0
1642121957552,1,http://localhost/blog/-18,200,OK,Thread Group 1-6,bin,true,,839,538,5,5,http://localhost/blog/Content/images/blog/rssButton.png,1,0,0
1642121957552,21,http://localhost/blog/-19,200,OK,Thread Group 1-6,bin,true,,1475,562,5,5,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,21,0,0
1642121957552,42,http://localhost/blog/-20,200,OK,Thread Group 1-6,bin,true,,3352,562,5,5,http://www.gravatar.com/avatar/0cfd6b180bda41ecaf4e158cec9de287.jpg?d=identicon,42,0,22
1642121957515,101,openHomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,326218,11429,5,5,null,11,18,1
1642121957514,102,Algo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,326218,11429,5,5,null,11,18,1
1642121957634,1,defineRandomVars,200,OK,Thread Group 1-6,text,true,,0,0,5,5,null,0,0,0
1642121957557,100,http://localhost/blog/,200,OK,Thread Group 1-8,text,true,,326218,11429,5,5,http://localhost/blog/,12,0,0
1642121957557,12,http://localhost/blog/-0,200,OK,Thread Group 1-8,text,true,,29755,505,5,5,http://localhost/blog/,12,0,0
1642121957571,4,http://localhost/blog/-1,200,OK,Thread Group 1-8,text,true,,5349,528,5,5,http://localhost/blog/Content/Auto/Global.css,4,0,0
1642121957571,86,http://localhost/blog/-2,200,OK,Thread Group 1-8,text,true,,8896,544,5,5,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",86,0,38
1642121957571,5,http://localhost/blog/-3,200,OK,Thread Group 1-8,text,true,,25636,542,5,5,http://localhost/blog/Custom/Themes/Standard/css/styles.css,5,0,1
1642121957571,5,http://localhost/blog/-4,200,OK,Thread Group 1-8,bin,true,,3929,539,5,5,http://localhost/blog/Content/images/blog/blogengine.ico,5,0,2
1642121957571,3,http://localhost/blog/-5,200,OK,Thread Group 1-8,text,true,,6323,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,3,0,1
1642121957571,6,http://localhost/blog/-6,200,OK,Thread Group 1-8,text,true,,2887,556,5,5,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,6,0,2
1642121957574,7,http://localhost/blog/-7,200,OK,Thread Group 1-8,text,true,,1421,518,5,5,http://localhost/blog/en-us.res.axd,7,0,0
1642121957575,7,http://localhost/blog/-8,200,OK,Thread Group 1-8,text,true,,92937,540,5,5,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,7,0,1
1642121957577,4,http://localhost/blog/-9,200,OK,Thread Group 1-8,text,true,,2532,537,5,5,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,4,0,1
1642121957577,4,http://localhost/blog/-10,200,OK,Thread Group 1-8,text,true,,10009,541,5,5,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,4,0,1
1642121957578,2,http://localhost/blog/-11,200,OK,Thread Group 1-8,text,true,,3068,533,5,5,http://localhost/blog/Scripts/Auto/05-json2.min.js,2,0,0
1642121957580,3,http://localhost/blog/-12,200,OK,Thread Group 1-8,text,true,,24753,525,5,5,http://localhost/blog/Scripts/Auto/blog.js,3,0,0
1642121957581,1,http://localhost/blog/-13,200,OK,Thread Group 1-8,text,true,,30406,549,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,1,0,0
1642121957581,2,http://localhost/blog/-14,200,OK,Thread Group 1-8,text,true,,44438,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,2,0,0
1642121957581,2,http://localhost/blog/-15,200,OK,Thread Group 1-8,text,true,,2730,554,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,2,0,0
1642121957582,1,http://localhost/blog/-16,200,OK,Thread Group 1-8,text,true,,2141,545,5,5,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,1,0,0
1642121957583,1,http://localhost/blog/-17,200,OK,Thread Group 1-8,text,true,,23342,615,5,5,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637729692413207958,1,0,0
1642121957583,1,http://localhost/blog/-18,200,OK,Thread Group 1-8,bin,true,,839,538,5,5,http://localhost/blog/Content/images/blog/rssButton.png,1,0,0
1642121957583,43,http://localhost/blog/-19,200,OK,Thread Group 1-8,bin,true,,1475,562,5,5,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,43,0,21
1642121957583,23,http://localhost/blog/-20,200,OK,Thread Group 1-8,bin,true,,3352,562,5,5,http://www.gravatar.com/avatar/0cfd6b180bda41ecaf4e158cec9de287.jpg?d=identicon,23,0,0
1642121957540,100,openHomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,326218,11429,5,5,null,12,18,0
1642121957539,101,Algo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,326218,11429,5,5,null,12,18,0
1642121957658,0,defineRandomVars,200,OK,Thread Group 1-8,text,true,,0,0,5,5,null,0,0,0
1642121957560,100,http://localhost/blog/,200,OK,Thread Group 1-7,text,true,,326218,11429,5,5,http://localhost/blog/,11,0,1
1642121957560,11,http://localhost/blog/-0,200,OK,Thread Group 1-7,text,true,,29755,505,5,5,http://localhost/blog/,11,0,1
1642121957574,7,http://localhost/blog/-1,200,OK,Thread Group 1-7,text,true,,5349,528,5,5,http://localhost/blog/Content/Auto/Global.css,7,0,3
1642121957574,86,http://localhost/blog/-2,200,OK,Thread Group 1-7,text,true,,8896,544,5,5,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",83,0,43
1642121957574,6,http://localhost/blog/-3,200,OK,Thread Group 1-7,text,true,,25636,542,5,5,http://localhost/blog/Custom/Themes/Standard/css/styles.css,6,0,2
1642121957574,7,http://localhost/blog/-4,200,OK,Thread Group 1-7,bin,true,,3929,539,5,5,http://localhost/blog/Content/images/blog/blogengine.ico,7,0,1
1642121957574,6,http://localhost/blog/-5,200,OK,Thread Group 1-7,text,true,,6323,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,6,0,1
1642121957574,4,http://localhost/blog/-6,200,OK,Thread Group 1-7,text,true,,2887,556,5,5,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,4,0,0
1642121957579,3,http://localhost/blog/-7,200,OK,Thread Group 1-7,text,true,,1421,518,5,5,http://localhost/blog/en-us.res.axd,3,0,1
1642121957580,2,http://localhost/blog/-8,200,OK,Thread Group 1-7,text,true,,92937,540,5,5,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,2,0,0
1642121957580,3,http://localhost/blog/-9,200,OK,Thread Group 1-7,text,true,,2532,537,5,5,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,3,0,1
1642121957581,2,http://localhost/blog/-10,200,OK,Thread Group 1-7,text,true,,10009,541,5,5,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,2,0,1
1642121957581,2,http://localhost/blog/-11,200,OK,Thread Group 1-7,text,true,,3068,533,5,5,http://localhost/blog/Scripts/Auto/05-json2.min.js,2,0,1
1642121957582,2,http://localhost/blog/-12,200,OK,Thread Group 1-7,text,true,,24753,525,5,5,http://localhost/blog/Scripts/Auto/blog.js,2,0,0
1642121957582,2,http://localhost/blog/-13,200,OK,Thread Group 1-7,text,true,,30406,549,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,2,0,0
1642121957583,1,http://localhost/blog/-14,200,OK,Thread Group 1-7,text,true,,44438,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,1,0,0
1642121957583,1,http://localhost/blog/-15,200,OK,Thread Group 1-7,text,true,,2730,554,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,1,0,0
1642121957584,0,http://localhost/blog/-16,200,OK,Thread Group 1-7,text,true,,2141,545,5,5,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,0,0,0
1642121957584,1,http://localhost/blog/-17,200,OK,Thread Group 1-7,text,true,,23342,615,5,5,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637729692413207958,1,0,0
1642121957584,2,http://localhost/blog/-18,200,OK,Thread Group 1-7,bin,true,,839,538,5,5,http://localhost/blog/Content/images/blog/rssButton.png,2,0,1
1642121957584,20,http://localhost/blog/-19,200,OK,Thread Group 1-7,bin,true,,1475,562,5,5,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,20,0,0
1642121957584,21,http://localhost/blog/-20,200,OK,Thread Group 1-7,bin,true,,3352,562,5,5,http://www.gravatar.com/avatar/0cfd6b180bda41ecaf4e158cec9de287.jpg?d=identicon,21,0,0
1642121957534,100,openHomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,326218,11429,5,5,null,11,26,1
1642121957532,102,Algo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-7,,true,,326218,11429,5,5,null,11,27,1
1642121957661,0,defineRandomVars,200,OK,Thread Group 1-7,text,true,,0,0,5,5,null,0,0,0
1642121957593,88,http://localhost/blog/,200,OK,Thread Group 1-9,text,true,,326218,11429,5,5,http://localhost/blog/,7,0,1
1642121957593,7,http://localhost/blog/-0,200,OK,Thread Group 1-9,text,true,,29755,505,5,5,http://localhost/blog/,7,0,1
1642121957601,0,http://localhost/blog/-1,200,OK,Thread Group 1-9,text,true,,5349,528,5,5,http://localhost/blog/Content/Auto/Global.css,0,0,0
1642121957601,80,http://localhost/blog/-2,200,OK,Thread Group 1-9,text,true,,8896,544,5,5,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",78,0,36
1642121957601,1,http://localhost/blog/-3,200,OK,Thread Group 1-9,text,true,,25636,542,5,5,http://localhost/blog/Custom/Themes/Standard/css/styles.css,1,0,0
1642121957601,1,http://localhost/blog/-4,200,OK,Thread Group 1-9,bin,true,,3929,539,5,5,http://localhost/blog/Content/images/blog/blogengine.ico,1,0,0
1642121957601,1,http://localhost/blog/-5,200,OK,Thread Group 1-9,text,true,,6323,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,1,0,0
1642121957601,1,http://localhost/blog/-6,200,OK,Thread Group 1-9,text,true,,2887,556,5,5,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,1,0,0
1642121957602,1,http://localhost/blog/-7,200,OK,Thread Group 1-9,text,true,,1421,518,5,5,http://localhost/blog/en-us.res.axd,1,0,0
1642121957602,1,http://localhost/blog/-8,200,OK,Thread Group 1-9,text,true,,92937,540,5,5,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,1,0,0
1642121957602,1,http://localhost/blog/-9,200,OK,Thread Group 1-9,text,true,,2532,537,5,5,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,1,0,0
1642121957602,1,http://localhost/blog/-10,200,OK,Thread Group 1-9,text,true,,10009,541,5,5,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,1,0,1
1642121957602,1,http://localhost/blog/-11,200,OK,Thread Group 1-9,text,true,,3068,533,5,5,http://localhost/blog/Scripts/Auto/05-json2.min.js,1,0,0
1642121957603,1,http://localhost/blog/-12,200,OK,Thread Group 1-9,text,true,,24753,525,5,5,http://localhost/blog/Scripts/Auto/blog.js,1,0,0
1642121957603,1,http://localhost/blog/-13,200,OK,Thread Group 1-9,text,true,,30406,549,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,1,0,0
1642121957603,1,http://localhost/blog/-14,200,OK,Thread Group 1-9,text,true,,44438,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,1,0,0
1642121957603,2,http://localhost/blog/-15,200,OK,Thread Group 1-9,text,true,,2730,554,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,2,0,1
1642121957603,1,http://localhost/blog/-16,200,OK,Thread Group 1-9,text,true,,2141,545,5,5,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,1,0,0
1642121957604,1,http://localhost/blog/-17,200,OK,Thread Group 1-9,text,true,,23342,615,5,5,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637729692413207958,1,0,0
1642121957604,1,http://localhost/blog/-18,200,OK,Thread Group 1-9,bin,true,,839,538,5,5,http://localhost/blog/Content/images/blog/rssButton.png,1,0,0
1642121957604,49,http://localhost/blog/-19,200,OK,Thread Group 1-9,bin,true,,1475,562,5,5,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,49,0,21
1642121957604,49,http://localhost/blog/-20,200,OK,Thread Group 1-9,bin,true,,3352,562,5,5,http://www.gravatar.com/avatar/0cfd6b180bda41ecaf4e158cec9de287.jpg?d=identicon,49,0,21
1642121957581,88,openHomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,326218,11429,5,5,null,7,13,1
1642121957574,95,Algo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,326218,11429,5,5,null,7,13,1
1642121957682,1,defineRandomVars,200,OK,Thread Group 1-9,text,true,,0,0,5,5,null,0,0,0
1642121957626,98,http://localhost/blog/,200,OK,Thread Group 1-5,text,true,,326218,11429,5,5,http://localhost/blog/,5,0,0
1642121957626,5,http://localhost/blog/-0,200,OK,Thread Group 1-5,text,true,,29755,505,5,5,http://localhost/blog/,5,0,0
1642121957632,1,http://localhost/blog/-1,200,OK,Thread Group 1-5,text,true,,5349,528,5,5,http://localhost/blog/Content/Auto/Global.css,1,0,0
1642121957632,92,http://localhost/blog/-2,200,OK,Thread Group 1-5,text,true,,8896,544,5,5,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",86,0,46
1642121957632,1,http://localhost/blog/-3,200,OK,Thread Group 1-5,text,true,,25636,542,5,5,http://localhost/blog/Custom/Themes/Standard/css/styles.css,1,0,0
1642121957632,1,http://localhost/blog/-4,200,OK,Thread Group 1-5,bin,true,,3929,539,5,5,http://localhost/blog/Content/images/blog/blogengine.ico,1,0,0
1642121957632,1,http://localhost/blog/-5,200,OK,Thread Group 1-5,text,true,,6323,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,1,0,0
1642121957632,1,http://localhost/blog/-6,200,OK,Thread Group 1-5,text,true,,2887,556,5,5,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,1,0,0
1642121957633,2,http://localhost/blog/-7,200,OK,Thread Group 1-5,text,true,,1421,518,5,5,http://localhost/blog/en-us.res.axd,2,0,1
1642121957633,2,http://localhost/blog/-8,200,OK,Thread Group 1-5,text,true,,92937,540,5,5,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,2,0,1
1642121957633,2,http://localhost/blog/-9,200,OK,Thread Group 1-5,text,true,,2532,537,5,5,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,2,0,1
1642121957634,1,http://localhost/blog/-10,200,OK,Thread Group 1-5,text,true,,10009,541,5,5,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,1,0,0
1642121957634,1,http://localhost/blog/-11,200,OK,Thread Group 1-5,text,true,,3068,533,5,5,http://localhost/blog/Scripts/Auto/05-json2.min.js,1,0,0
1642121957635,0,http://localhost/blog/-12,200,OK,Thread Group 1-5,text,true,,24753,525,5,5,http://localhost/blog/Scripts/Auto/blog.js,0,0,0
1642121957635,1,http://localhost/blog/-13,200,OK,Thread Group 1-5,text,true,,30406,549,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,1,0,0
1642121957635,1,http://localhost/blog/-14,200,OK,Thread Group 1-5,text,true,,44438,548,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,1,0,0
1642121957635,1,http://localhost/blog/-15,200,OK,Thread Group 1-5,text,true,,2730,554,5,5,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,1,0,1
1642121957636,0,http://localhost/blog/-16,200,OK,Thread Group 1-5,text,true,,2141,545,5,5,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,0,0,0
1642121957636,0,http://localhost/blog/-17,200,OK,Thread Group 1-5,text,true,,23342,615,5,5,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637729692413207958,0,0,0
1642121957636,1,http://localhost/blog/-18,200,OK,Thread Group 1-5,bin,true,,839,538,5,5,http://localhost/blog/Content/images/blog/rssButton.png,1,0,0
1642121957636,23,http://localhost/blog/-19,200,OK,Thread Group 1-5,bin,true,,1475,562,5,5,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,23,0,0
1642121957636,24,http://localhost/blog/-20,200,OK,Thread Group 1-5,bin,true,,3352,562,5,5,http://www.gravatar.com/avatar/0cfd6b180bda41ecaf4e158cec9de287.jpg?d=identicon,24,0,0
1642121957594,98,openHomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,326218,11429,5,5,null,5,33,0
1642121957593,99,Algo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,326218,11429,5,5,null,5,33,0
1642121957654,94,http://localhost/blog/,200,OK,Thread Group 1-6,text,true,,326218,11429,4,4,http://localhost/blog/,8,0,0
1642121957654,8,http://localhost/blog/-0,200,OK,Thread Group 1-6,text,true,,29755,505,4,4,http://localhost/blog/,8,0,0
1642121957663,1,http://localhost/blog/-1,200,OK,Thread Group 1-6,text,true,,5349,528,4,4,http://localhost/blog/Content/Auto/Global.css,1,0,1
1642121957663,85,http://localhost/blog/-2,200,OK,Thread Group 1-6,text,true,,8896,544,4,4,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",84,0,44
1642121957663,1,http://localhost/blog/-3,200,OK,Thread Group 1-6,text,true,,25636,542,4,4,http://localhost/blog/Custom/Themes/Standard/css/styles.css,1,0,1
1642121957663,1,http://localhost/blog/-4,200,OK,Thread Group 1-6,bin,true,,3929,539,4,4,http://localhost/blog/Content/images/blog/blogengine.ico,1,0,1
1642121957663,1,http://localhost/blog/-5,200,OK,Thread Group 1-6,text,true,,6323,548,4,4,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,1,0,0
1642121957663,1,http://localhost/blog/-6,200,OK,Thread Group 1-6,text,true,,2887,556,4,4,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,1,0,1
1642121957664,1,http://localhost/blog/-7,200,OK,Thread Group 1-6,text,true,,1421,518,4,4,http://localhost/blog/en-us.res.axd,1,0,1
1642121957664,2,http://localhost/blog/-8,200,OK,Thread Group 1-6,text,true,,92937,540,4,4,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,1,0,1
1642121957664,1,http://localhost/blog/-9,200,OK,Thread Group 1-6,text,true,,2532,537,4,4,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,1,0,1
1642121957664,1,http://localhost/blog/-10,200,OK,Thread Group 1-6,text,true,,10009,541,4,4,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,1,0,1
1642121957664,1,http://localhost/blog/-11,200,OK,Thread Group 1-6,text,true,,3068,533,4,4,http://localhost/blog/Scripts/Auto/05-json2.min.js,1,0,1
1642121957665,1,http://localhost/blog/-12,200,OK,Thread Group 1-6,text,true,,24753,525,4,4,http://localhost/blog/Scripts/Auto/blog.js,1,0,0
1642121957665,2,http://localhost/blog/-13,200,OK,Thread Group 1-6,text,true,,30406,549,4,4,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,2,0,1
1642121957666,0,http://localhost/blog/-14,200,OK,Thread Group 1-6,text,true,,44438,548,4,4,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,0,0,0
1642121957666,0,http://localhost/blog/-15,200,OK,Thread Group 1-6,text,true,,2730,554,4,4,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,0,0,0
1642121957666,0,http://localhost/blog/-16,200,OK,Thread Group 1-6,text,true,,2141,545,4,4,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,0,0,0
1642121957666,1,http://localhost/blog/-17,200,OK,Thread Group 1-6,text,true,,23342,615,4,4,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637729692413207958,1,0,0
1642121957666,1,http://localhost/blog/-18,200,OK,Thread Group 1-6,bin,true,,839,538,4,4,http://localhost/blog/Content/images/blog/rssButton.png,1,0,1
1642121957666,41,http://localhost/blog/-19,200,OK,Thread Group 1-6,bin,true,,1475,562,4,4,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,41,0,0
1642121957666,41,http://localhost/blog/-20,200,OK,Thread Group 1-6,bin,true,,3352,562,4,4,http://www.gravatar.com/avatar/0cfd6b180bda41ecaf4e158cec9de287.jpg?d=identicon,41,0,0
1642121957636,94,openHomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,326218,11429,4,4,null,8,18,0
1642121957634,95,Algo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,326218,11429,4,4,null,8,19,0
1642121957749,0,defineRandomVars,200,OK,Thread Group 1-6,text,true,,0,0,4,4,null,0,0,0
1642121957696,92,http://localhost/blog/,200,OK,Thread Group 1-8,text,true,,326218,11429,4,4,http://localhost/blog/,5,0,0
1642121957696,5,http://localhost/blog/-0,200,OK,Thread Group 1-8,text,true,,29755,505,4,4,http://localhost/blog/,5,0,0
1642121957702,2,http://localhost/blog/-1,200,OK,Thread Group 1-8,text,true,,5349,528,4,4,http://localhost/blog/Content/Auto/Global.css,2,0,1
1642121957702,86,http://localhost/blog/-2,200,OK,Thread Group 1-8,text,true,,8896,544,4,4,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",85,0,46
1642121957702,2,http://localhost/blog/-3,200,OK,Thread Group 1-8,text,true,,25636,542,4,4,http://localhost/blog/Custom/Themes/Standard/css/styles.css,2,0,1
1642121957702,1,http://localhost/blog/-4,200,OK,Thread Group 1-8,bin,true,,3929,539,4,4,http://localhost/blog/Content/images/blog/blogengine.ico,1,0,1
1642121957702,1,http://localhost/blog/-5,200,OK,Thread Group 1-8,text,true,,6323,548,4,4,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,1,0,0
1642121957702,2,http://localhost/blog/-6,200,OK,Thread Group 1-8,text,true,,2887,556,4,4,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,2,0,1
1642121957703,2,http://localhost/blog/-7,200,OK,Thread Group 1-8,text,true,,1421,518,4,4,http://localhost/blog/en-us.res.axd,2,0,1
1642121957704,1,http://localhost/blog/-8,200,OK,Thread Group 1-8,text,true,,92937,540,4,4,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,1,0,0
1642121957704,1,http://localhost/blog/-9,200,OK,Thread Group 1-8,text,true,,2532,537,4,4,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,1,0,0
1642121957704,2,http://localhost/blog/-10,200,OK,Thread Group 1-8,text,true,,10009,541,4,4,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,1,0,0
1642121957704,2,http://localhost/blog/-11,200,OK,Thread Group 1-8,text,true,,3068,533,4,4,http://localhost/blog/Scripts/Auto/05-json2.min.js,2,0,0
1642121957705,2,http://localhost/blog/-12,200,OK,Thread Group 1-8,text,true,,24753,525,4,4,http://localhost/blog/Scripts/Auto/blog.js,2,0,0
1642121957705,1,http://localhost/blog/-13,200,OK,Thread Group 1-8,text,true,,30406,549,4,4,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,1,0,0
1642121957705,2,http://localhost/blog/-14,200,OK,Thread Group 1-8,text,true,,44438,548,4,4,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,2,0,0
1642121957706,2,http://localhost/blog/-15,200,OK,Thread Group 1-8,text,true,,2730,554,4,4,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,2,0,0
1642121957706,1,http://localhost/blog/-16,200,OK,Thread Group 1-8,text,true,,2141,545,4,4,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,1,0,0
1642121957706,2,http://localhost/blog/-17,200,OK,Thread Group 1-8,text,true,,23342,615,4,4,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637729692413207958,2,0,0
1642121957707,1,http://localhost/blog/-18,200,OK,Thread Group 1-8,bin,true,,839,538,4,4,http://localhost/blog/Content/images/blog/rssButton.png,1,0,0
1642121957707,26,http://localhost/blog/-19,200,OK,Thread Group 1-8,bin,true,,1475,562,4,4,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,26,0,0
1642121957707,47,http://localhost/blog/-20,200,OK,Thread Group 1-8,bin,true,,3352,562,4,4,http://www.gravatar.com/avatar/0cfd6b180bda41ecaf4e158cec9de287.jpg?d=identicon,47,0,26
1642121957659,92,openHomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,326218,11429,4,4,null,5,38,0
1642121957658,92,Algo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,326218,11429,4,4,null,5,39,0
1642121957789,1,defineRandomVars,200,OK,Thread Group 1-8,text,true,,0,0,4,4,null,0,0,0
